customer_id,product_id,journey_pattern,pattern_length_stages,duration_days,final_stage_reached,avg_campaign_opens,avg_campaign_clicks,conversion_flag_journey,avg_product_in_cart,pattern_year,success_rate_for_year
CUST0348,PROD042,Lead -> Awareness -> Consideration -> Purchase -> Service -> Loyalty,6,49,Loyalty,1.03,1.03,Yes,0.69,2024,0.63
CUST0349,PROD008,Lead -> Awareness,2,4,Awareness,1.03,0.0,No,0.52,2024,0.63
CUST0349,PROD041,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0349,PROD042,Lead -> Awareness -> Consideration -> Purchase,4,35,Purchase,1.0,1.0,Yes,0.75,2023,0.6
CUST0350,PROD018,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0350,PROD030,Lead -> Awareness -> Service -> Consideration -> Purchase -> Loyalty,6,54,Loyalty,1.03,0.0,Yes,0.69,2024,0.63
CUST0350,PROD042,Lead -> Awareness,2,14,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0350,PROD050,Lead -> Awareness -> Consideration,3,15,Consideration,1.03,0.0,No,0.69,2024,0.63
CUST0351,PROD023,Lead -> Awareness -> Consideration,3,13,Consideration,1.0,1.0,No,0.33,2023,0.6
CUST0351,PROD023,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0351,PROD035,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0352,PROD001,Lead -> Awareness -> Consideration,3,14,Consideration,1.03,1.03,No,0.69,2024,0.63
CUST0352,PROD002,Lead -> Awareness -> Consideration,3,12,Consideration,0.0,0.0,No,1.03,2024,0.63
CUST0352,PROD025,Lead,1,0,Lead,1.03,0.0,No,0.0,2024,0.63
CUST0353,PROD015,Lead,1,0,Lead,1.0,1.0,No,0.0,2023,0.6
CUST0353,PROD028,Lead -> Awareness -> Consideration -> Service -> Purchase -> Loyalty,6,49,Loyalty,1.0,0.0,Yes,0.17,2023,0.6
CUST0353,PROD032,Lead -> Awareness -> Consideration -> Purchase,4,33,Purchase,1.03,1.03,Yes,0.26,2024,0.63
CUST0354,PROD001,Lead -> Awareness,2,8,Awareness,1.03,0.0,No,0.52,2024,0.63
CUST0354,PROD008,Lead -> Awareness,2,7,Awareness,1.03,1.03,No,0.0,2024,0.63
CUST0354,PROD036,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0355,PROD001,Lead,1,0,Lead,0.0,0.0,No,1.0,2023,0.6
CUST0355,PROD027,Lead -> Awareness,2,14,Awareness,0.0,0.0,No,0.5,2023,0.6
CUST0356,PROD006,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0357,PROD014,Lead -> Awareness -> Consideration,3,19,Consideration,1.03,0.0,No,0.0,2024,0.63
CUST0358,PROD029,Lead -> Awareness -> Consideration -> Purchase,4,44,Purchase,1.0,1.0,Yes,0.5,2023,0.6
CUST0358,PROD033,Lead -> Awareness,2,14,Awareness,0.0,0.0,No,0.52,2024,0.63
CUST0358,PROD035,Lead -> Awareness -> Consideration,3,27,Consideration,1.03,1.03,No,1.03,2024,0.63
CUST0358,PROD043,Lead,1,0,Lead,1.0,1.0,No,1.0,2023,0.6
CUST0359,PROD007,Lead,1,0,Lead,1.03,0.0,No,0.0,2024,0.63
CUST0359,PROD034,Lead -> Awareness -> Consideration,3,19,Consideration,1.03,1.03,No,0.34,2024,0.63
CUST0359,PROD039,Lead -> Awareness,2,11,Awareness,1.0,1.0,No,1.0,2023,0.6
CUST0360,PROD048,Lead,1,0,Lead,0.0,0.0,No,0.0,2023,0.6
CUST0361,PROD005,Lead -> Awareness -> Consideration -> Purchase -> Service -> Loyalty -> Advocacy,7,90,Advocacy,1.03,0.0,Yes,0.59,2024,0.63
CUST0361,PROD050,Lead -> Awareness -> Purchase -> Consideration -> Loyalty -> Service -> Advocacy,7,54,Advocacy,0.0,0.0,Yes,0.71,2023,0.6
CUST0362,PROD016,Lead -> Awareness -> Service -> Consideration -> Purchase -> Loyalty -> Advocacy,7,60,Advocacy,1.0,1.0,Yes,0.57,2023,0.6
CUST0362,PROD017,Lead -> Awareness -> Consideration -> Purchase -> Service,5,44,Service,1.0,0.0,Yes,0.6,2023,0.6
CUST0362,PROD026,Lead -> Awareness -> Purchase -> Consideration,4,29,Consideration,1.0,1.0,Yes,0.25,2023,0.6
CUST0362,PROD027,Lead -> Consideration -> Awareness -> Purchase,4,39,Purchase,1.03,1.03,No,0.52,2024,0.63
CUST0362,PROD028,Lead -> Awareness -> Purchase -> Consideration -> Advocacy -> Service -> Loyalty,7,64,Loyalty,1.03,0.0,Yes,0.88,2024,0.63
CUST0363,PROD001,Lead,1,0,Lead,1.0,1.0,No,1.0,2023,0.6
CUST0363,PROD001,Lead -> Awareness -> Consideration,3,30,Consideration,0.0,0.0,No,1.03,2024,0.63
CUST0364,PROD011,Lead -> Consideration -> Awareness -> Purchase -> Service,5,28,Service,0.0,0.0,Yes,0.8,2023,0.6
CUST0364,PROD017,Lead -> Awareness -> Purchase -> Consideration,4,19,Consideration,0.0,0.0,No,0.75,2023,0.6
CUST0364,PROD021,Lead -> Awareness -> Consideration -> Service -> Purchase,5,38,Purchase,0.0,0.0,Yes,0.4,2023,0.6
CUST0366,PROD007,Lead -> Awareness -> Purchase -> Consideration -> Service,5,47,Service,1.03,1.03,Yes,0.62,2024,0.63
CUST0366,PROD037,Lead -> Awareness,2,9,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0366,PROD040,Lead -> Awareness -> Consideration,3,14,Consideration,0.0,0.0,No,1.0,2023,0.6
CUST0367,PROD019,Lead -> Awareness,2,10,Awareness,0.0,0.0,No,1.03,2024,0.63
CUST0367,PROD030,Lead -> Awareness -> Consideration -> Service -> Purchase -> Loyalty,6,44,Loyalty,0.0,0.0,Yes,0.5,2023,0.6
CUST0367,PROD047,Lead -> Awareness -> Consideration,3,30,Consideration,1.0,1.0,No,0.0,2023,0.6
CUST0368,PROD003,Lead -> Awareness -> Consideration,3,23,Consideration,1.0,1.0,No,0.33,2023,0.6
CUST0368,PROD025,Lead -> Awareness -> Consideration -> Purchase,4,36,Purchase,1.0,0.0,Yes,1.0,2023,0.6
CUST0368,PROD032,Lead -> Awareness -> Consideration -> Service -> Purchase -> Loyalty -> Advocacy,7,60,Advocacy,0.0,0.0,Yes,0.43,2023,0.6
CUST0370,PROD041,Lead -> Awareness -> Consideration -> Purchase,4,39,Purchase,1.0,0.0,No,0.5,2023,0.6
CUST0370,PROD050,Lead -> Awareness,2,9,Awareness,1.03,1.03,No,0.0,2024,0.63
CUST0371,PROD001,Lead -> Awareness,2,6,Awareness,0.0,0.0,No,1.03,2024,0.63
CUST0371,PROD044,Lead,1,0,Lead,0.0,0.0,No,1.03,2024,0.63
CUST0371,PROD049,Lead -> Awareness,2,10,Awareness,1.0,1.0,No,1.0,2023,0.6
CUST0372,PROD019,Lead -> Awareness,2,6,Awareness,1.0,1.0,No,0.5,2023,0.6
CUST0372,PROD023,Lead,1,0,Lead,1.0,1.0,No,1.0,2023,0.6
CUST0373,PROD004,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0373,PROD010,Lead,1,0,Lead,1.0,1.0,No,1.0,2023,0.6
CUST0373,PROD025,Lead -> Awareness -> Purchase -> Consideration -> Service,5,43,Service,1.03,0.0,Yes,0.82,2024,0.63
CUST0374,PROD005,Lead -> Awareness,2,9,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0374,PROD008,Lead -> Consideration -> Awareness,3,14,Awareness,1.0,1.0,No,0.67,2023,0.6
CUST0374,PROD012,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0374,PROD025,Lead -> Awareness -> Consideration,3,15,Consideration,1.03,1.03,No,0.69,2024,0.63
CUST0374,PROD041,Lead -> Awareness -> Consideration,3,13,Consideration,1.03,0.0,No,1.03,2024,0.63
CUST0375,PROD016,Lead -> Awareness -> Consideration,3,12,Consideration,1.03,1.03,No,1.03,2024,0.63
CUST0375,PROD036,Lead -> Awareness -> Consideration -> Purchase -> Service -> Loyalty,6,69,Loyalty,1.0,0.0,Yes,0.67,2023,0.6
CUST0375,PROD040,Lead -> Awareness -> Consideration -> Purchase,4,24,Purchase,1.0,0.0,Yes,0.75,2023,0.6
CUST0376,PROD003,Lead -> Awareness,2,14,Awareness,1.0,1.0,No,1.0,2023,0.6
CUST0376,PROD021,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0376,PROD022,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0376,PROD032,Lead -> Awareness -> Consideration -> Loyalty -> Service -> Purchase,6,42,Purchase,1.0,1.0,Yes,0.5,2023,0.6
CUST0376,PROD037,Lead -> Awareness,2,10,Awareness,1.0,1.0,No,0.5,2023,0.6
CUST0377,PROD026,Lead -> Awareness -> Consideration,3,24,Consideration,1.03,1.03,No,1.03,2024,0.63
CUST0378,PROD008,Lead -> Awareness -> Consideration -> Purchase -> Service,5,44,Service,0.0,0.0,Yes,0.2,2023,0.6
CUST0378,PROD025,Lead -> Awareness -> Consideration -> Loyalty -> Purchase -> Service,6,60,Service,1.0,1.0,Yes,0.67,2023,0.6
CUST0378,PROD048,Lead -> Awareness,2,8,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0379,PROD010,Lead -> Awareness -> Consideration -> Purchase -> Service,5,40,Service,1.03,0.0,Yes,0.82,2024,0.63
CUST0380,PROD013,Lead -> Awareness -> Consideration -> Purchase -> Service,5,60,Service,1.03,1.03,Yes,0.62,2024,0.63
CUST0380,PROD018,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0380,PROD044,Lead -> Awareness -> Consideration -> Purchase,4,32,Purchase,1.03,0.0,Yes,1.03,2024,0.63
CUST0381,PROD013,Lead -> Awareness -> Consideration -> Purchase -> Service,5,56,Service,1.0,0.0,Yes,0.6,2023,0.6
CUST0382,PROD001,Lead -> Awareness -> Consideration -> Service -> Purchase,5,27,Purchase,1.03,0.0,Yes,0.82,2024,0.63
CUST0382,PROD007,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0382,PROD023,Lead -> Awareness,2,5,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0382,PROD045,Lead -> Awareness -> Consideration -> Purchase,4,33,Purchase,1.03,0.0,Yes,0.77,2024,0.63
CUST0383,PROD032,Lead -> Awareness -> Purchase -> Consideration -> Service,5,32,Service,1.03,1.03,Yes,0.82,2024,0.63
CUST0383,PROD043,Lead -> Awareness -> Consideration,3,21,Consideration,0.0,0.0,No,0.69,2024,0.63
CUST0383,PROD045,Lead,1,0,Lead,0.0,0.0,No,1.03,2024,0.63
CUST0384,PROD020,Lead -> Awareness -> Consideration -> Purchase,4,36,Purchase,1.0,0.0,No,1.0,2023,0.6
CUST0385,PROD006,Lead -> Awareness -> Consideration -> Loyalty -> Purchase -> Service,6,43,Service,1.03,0.0,Yes,0.69,2024,0.63
CUST0385,PROD016,Lead -> Consideration -> Awareness,3,12,Awareness,0.0,0.0,No,0.67,2023,0.6
CUST0385,PROD024,Lead -> Awareness -> Consideration -> Purchase -> Service,5,44,Service,1.03,0.0,Yes,0.41,2024,0.63
CUST0386,PROD028,Lead,1,0,Lead,1.0,1.0,No,1.0,2023,0.6
CUST0386,PROD043,Lead -> Awareness,2,6,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0388,PROD013,Lead -> Awareness,2,6,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0388,PROD025,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0388,PROD025,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0389,PROD012,Lead,1,0,Lead,0.0,0.0,No,0.0,2023,0.6
CUST0389,PROD024,Lead -> Awareness,2,8,Awareness,1.03,0.0,No,1.03,2024,0.63
CUST0389,PROD034,Lead,1,0,Lead,1.03,1.03,No,1.03,2024,0.63
CUST0389,PROD037,Lead -> Awareness -> Purchase -> Consideration -> Service -> Loyalty,6,29,Loyalty,1.0,1.0,Yes,1.0,2023,0.6
CUST0390,PROD017,Lead -> Awareness,2,13,Awareness,1.03,1.03,No,1.03,2024,0.63
CUST0390,PROD025,Lead,1,0,Lead,0.0,0.0,No,1.03,2024,0.63
CUST0390,PROD045,Lead -> Awareness -> Loyalty -> Consideration -> Purchase -> Service -> Advocacy,7,78,Advocacy,0.0,0.0,Yes,0.88,2024,0.63
CUST0391,PROD025,Lead -> Awareness -> Consideration -> Purchase,4,27,Purchase,1.0,0.0,Yes,0.5,2023,0.6
CUST0392,PROD029,Lead -> Awareness,2,9,Awareness,1.0,0.0,No,0.0,2023,0.6
CUST0392,PROD046,Lead -> Awareness -> Consideration,3,15,Consideration,1.0,1.0,No,1.0,2023,0.6
CUST0392,PROD046,Lead -> Awareness,2,8,Awareness,1.03,1.03,No,0.52,2024,0.63
CUST0393,PROD042,Lead -> Awareness -> Consideration -> Loyalty -> Service -> Purchase,6,33,Purchase,1.0,1.0,Yes,0.5,2023,0.6
CUST0393,PROD045,Lead -> Consideration -> Awareness -> Advocacy -> Service -> Loyalty -> Purchase,7,42,Purchase,1.0,0.0,Yes,0.43,2023,0.6
CUST0394,PROD011,Lead -> Consideration -> Awareness,3,13,Awareness,1.03,0.0,No,0.69,2024,0.63
CUST0394,PROD031,Lead -> Awareness -> Consideration -> Purchase -> Loyalty -> Service -> Advocacy,7,72,Advocacy,0.0,0.0,Yes,0.57,2023,0.6
CUST0394,PROD046,Lead -> Awareness -> Consideration,3,9,Consideration,1.0,1.0,No,0.33,2023,0.6
CUST0396,PROD013,Lead,1,0,Lead,0.0,0.0,No,1.0,2023,0.6
CUST0396,PROD049,Lead,1,0,Lead,1.0,1.0,No,1.0,2023,0.6
CUST0397,PROD016,Lead -> Awareness -> Consideration,3,10,Consideration,1.03,0.0,No,0.69,2024,0.63
CUST0397,PROD024,Lead -> Awareness,2,7,Awareness,1.03,0.0,No,0.52,2024,0.63
CUST0397,PROD026,Lead,1,0,Lead,1.03,0.0,No,0.0,2024,0.63
CUST0398,PROD008,Lead,1,0,Lead,1.03,0.0,No,0.0,2024,0.63
CUST0398,PROD045,Lead -> Awareness -> Consideration -> Loyalty -> Service -> Purchase -> Advocacy,7,90,Advocacy,1.0,0.0,Yes,0.43,2023,0.6
CUST0398,PROD050,Lead -> Awareness -> Consideration -> Service -> Purchase,5,42,Purchase,0.0,0.0,Yes,0.6,2023,0.6
CUST0399,PROD010,Lead -> Awareness -> Consideration -> Purchase,4,45,Purchase,0.0,0.0,Yes,0.5,2023,0.6
CUST0399,PROD047,Lead -> Awareness,2,7,Awareness,1.03,0.0,No,0.52,2024,0.63
CUST0399,PROD047,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0400,PROD002,Lead -> Awareness -> Consideration -> Purchase,4,45,Purchase,1.03,0.0,Yes,1.03,2024,0.63
CUST0400,PROD027,Lead -> Awareness -> Consideration,3,27,Consideration,1.0,1.0,No,0.33,2023,0.6
CUST0402,PROD028,Lead -> Awareness -> Consideration -> Purchase -> Service,5,40,Service,1.0,0.0,Yes,0.8,2023,0.6
CUST0402,PROD031,Lead -> Awareness,2,14,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0403,PROD020,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0403,PROD041,Lead -> Awareness,2,6,Awareness,1.03,1.03,No,0.52,2024,0.63
CUST0404,PROD007,Lead -> Awareness -> Consideration,3,10,Consideration,0.0,0.0,No,1.0,2023,0.6
CUST0404,PROD049,Lead -> Awareness -> Consideration -> Purchase,4,42,Purchase,0.0,0.0,No,0.52,2024,0.63
CUST0405,PROD023,Lead -> Awareness,2,7,Awareness,0.0,0.0,No,0.5,2023,0.6
CUST0405,PROD024,Lead -> Awareness -> Consideration,3,15,Consideration,1.0,1.0,No,0.67,2023,0.6
CUST0405,PROD047,Lead,1,0,Lead,1.03,0.0,No,0.0,2024,0.63
CUST0405,PROD048,Lead -> Awareness -> Consideration -> Purchase -> Service,5,56,Service,0.0,0.0,Yes,0.6,2023,0.6
CUST0406,PROD028,Lead -> Awareness -> Consideration -> Purchase -> Service -> Loyalty -> Advocacy,7,42,Advocacy,1.03,1.03,Yes,0.88,2024,0.63
CUST0406,PROD038,Lead -> Awareness -> Purchase -> Service -> Loyalty -> Consideration,6,29,Consideration,0.0,0.0,Yes,0.69,2024,0.63
CUST0407,PROD027,Lead -> Awareness -> Consideration,3,12,Consideration,1.0,1.0,No,0.67,2023,0.6
CUST0407,PROD041,Lead -> Awareness,2,7,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0407,PROD045,Lead -> Consideration -> Awareness,3,15,Awareness,1.0,0.0,No,0.67,2023,0.6
CUST0408,PROD008,Lead -> Awareness -> Consideration -> Purchase,4,42,Purchase,1.03,0.0,No,0.77,2024,0.63
CUST0408,PROD030,Lead -> Awareness -> Consideration -> Advocacy -> Purchase -> Service -> Loyalty,7,74,Loyalty,1.03,0.0,Yes,0.74,2024,0.63
CUST0408,PROD045,Lead -> Awareness -> Consideration,3,12,Consideration,0.0,0.0,No,0.69,2024,0.63
CUST0408,PROD048,Lead -> Awareness -> Consideration -> Purchase -> Service,5,23,Service,1.0,0.0,Yes,1.0,2023,0.6
CUST0408,PROD049,Lead -> Awareness,2,6,Awareness,1.0,0.0,No,0.0,2023,0.6
CUST0409,PROD017,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0409,PROD031,Lead -> Consideration -> Awareness -> Purchase -> Loyalty -> Service,6,48,Service,1.0,1.0,Yes,0.83,2023,0.6
CUST0410,PROD016,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0412,PROD026,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0412,PROD044,Lead -> Awareness,2,12,Awareness,1.03,1.03,No,1.03,2024,0.63
CUST0412,PROD049,Lead -> Awareness -> Consideration,3,12,Consideration,1.0,0.0,No,0.0,2023,0.6
CUST0413,PROD003,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0413,PROD031,Lead -> Consideration -> Awareness -> Purchase,4,24,Purchase,0.0,0.0,Yes,1.03,2024,0.63
CUST0415,PROD011,Lead -> Awareness -> Consideration,3,16,Consideration,1.0,0.0,No,0.33,2023,0.6
CUST0416,PROD019,Lead,1,0,Lead,1.03,1.03,No,1.03,2024,0.63
CUST0416,PROD028,Lead -> Awareness -> Consideration -> Purchase,4,35,Purchase,1.03,1.03,No,0.52,2024,0.63
CUST0416,PROD045,Lead -> Awareness -> Consideration -> Purchase,4,23,Purchase,1.03,1.03,Yes,0.52,2024,0.63
CUST0417,PROD037,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0418,PROD030,Lead -> Awareness -> Consideration,3,29,Consideration,0.0,0.0,No,0.69,2024,0.63
CUST0419,PROD006,Lead -> Awareness -> Consideration -> Service -> Purchase,5,32,Purchase,1.03,1.03,Yes,0.41,2024,0.63
CUST0419,PROD036,Lead -> Awareness -> Consideration -> Purchase -> Service,5,48,Service,1.0,1.0,Yes,1.0,2023,0.6
CUST0420,PROD005,Lead -> Awareness -> Consideration -> Purchase -> Advocacy -> Service -> Loyalty,7,65,Loyalty,1.0,1.0,Yes,0.43,2023,0.6
CUST0420,PROD014,Lead -> Awareness -> Consideration,3,18,Consideration,0.0,0.0,No,1.03,2024,0.63
CUST0420,PROD016,Lead -> Awareness -> Consideration,3,19,Consideration,1.0,0.0,No,0.33,2023,0.6
CUST0420,PROD022,Lead -> Awareness -> Consideration -> Purchase -> Service,5,47,Service,1.0,0.0,Yes,0.6,2023,0.6
CUST0420,PROD036,Lead,1,0,Lead,0.0,0.0,No,1.0,2023,0.6
CUST0420,PROD037,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0422,PROD038,Lead -> Awareness -> Consideration -> Purchase,4,44,Purchase,1.0,1.0,Yes,0.75,2023,0.6
CUST0423,PROD002,Lead -> Awareness,2,8,Awareness,0.0,0.0,No,1.0,2023,0.6
CUST0423,PROD019,Lead -> Awareness,2,7,Awareness,1.0,1.0,No,0.5,2023,0.6
CUST0423,PROD021,Lead -> Awareness,2,5,Awareness,1.03,0.0,No,0.52,2024,0.63
CUST0423,PROD031,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0423,PROD046,Lead,1,0,Lead,1.03,1.03,No,0.0,2024,0.63
CUST0424,PROD016,Lead -> Awareness -> Consideration,3,15,Consideration,1.03,1.03,No,0.34,2024,0.63
CUST0425,PROD009,Lead -> Awareness -> Purchase -> Consideration -> Service -> Advocacy -> Loyalty,7,54,Loyalty,0.0,0.0,Yes,0.74,2024,0.63
CUST0425,PROD012,Lead -> Awareness -> Consideration,3,25,Consideration,1.03,1.03,No,0.34,2024,0.63
CUST0425,PROD025,Lead -> Awareness -> Consideration,3,22,Consideration,1.0,0.0,No,0.33,2023,0.6
CUST0425,PROD031,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0427,PROD007,Lead -> Awareness,2,9,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0427,PROD041,Lead -> Awareness,2,7,Awareness,1.0,1.0,No,1.0,2023,0.6
CUST0427,PROD043,Lead,1,0,Lead,0.0,0.0,No,1.03,2024,0.63
CUST0428,PROD020,Lead -> Awareness -> Purchase -> Consideration,4,17,Consideration,1.03,0.0,No,0.77,2024,0.63
CUST0429,PROD015,Lead -> Consideration -> Awareness -> Purchase -> Service -> Loyalty,6,54,Loyalty,1.0,0.0,Yes,0.5,2023,0.6
CUST0429,PROD018,Lead -> Awareness -> Purchase -> Consideration -> Service,5,51,Service,1.0,0.0,Yes,0.6,2023,0.6
CUST0429,PROD040,Lead,1,0,Lead,0.0,0.0,No,1.0,2023,0.6
CUST0429,PROD050,Lead,1,0,Lead,0.0,0.0,No,1.0,2023,0.6
CUST0430,PROD041,Lead,1,0,Lead,1.03,1.03,No,1.03,2024,0.63
CUST0430,PROD049,Lead -> Awareness,2,8,Awareness,0.0,0.0,No,0.0,2023,0.6
CUST0431,PROD021,Lead -> Awareness -> Consideration,3,26,Consideration,1.0,0.0,No,1.0,2023,0.6
CUST0431,PROD025,Lead -> Awareness -> Consideration -> Loyalty -> Purchase -> Service -> Advocacy,7,65,Advocacy,1.03,1.03,Yes,0.59,2024,0.63
CUST0431,PROD042,Lead -> Awareness,2,7,Awareness,1.0,1.0,No,0.5,2023,0.6
CUST0432,PROD001,Lead -> Awareness -> Consideration -> Loyalty -> Advocacy -> Purchase -> Service,7,56,Service,1.0,0.0,Yes,0.71,2023,0.6
CUST0432,PROD011,Lead -> Awareness -> Purchase -> Consideration,4,17,Consideration,0.0,0.0,Yes,0.75,2023,0.6
CUST0432,PROD012,Lead,1,0,Lead,1.0,1.0,No,0.0,2023,0.6
CUST0432,PROD014,Lead -> Awareness,2,14,Awareness,1.0,1.0,No,0.5,2023,0.6
CUST0432,PROD045,Lead -> Awareness -> Consideration,3,17,Consideration,1.03,0.0,No,0.69,2024,0.63
CUST0433,PROD017,Lead -> Awareness,2,14,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0433,PROD024,Lead -> Awareness -> Consideration -> Purchase,4,29,Purchase,1.0,1.0,Yes,0.5,2023,0.6
CUST0433,PROD034,Lead,1,0,Lead,0.0,0.0,No,1.0,2023,0.6
CUST0433,PROD048,Lead -> Awareness -> Purchase -> Consideration -> Service,5,44,Service,1.0,1.0,Yes,0.6,2023,0.6
CUST0434,PROD040,Lead,1,0,Lead,0.0,0.0,No,0.0,2023,0.6
CUST0434,PROD046,Lead -> Awareness -> Consideration,3,25,Consideration,0.0,0.0,No,0.67,2023,0.6
CUST0436,PROD038,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0436,PROD043,Lead -> Awareness -> Consideration,3,15,Consideration,1.03,0.0,No,1.03,2024,0.63
CUST0437,PROD017,Lead,1,0,Lead,1.0,1.0,No,0.0,2023,0.6
CUST0437,PROD029,Lead,1,0,Lead,1.0,1.0,No,1.0,2023,0.6
CUST0437,PROD031,Lead -> Awareness,2,7,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0437,PROD047,Lead -> Awareness -> Consideration -> Loyalty -> Service -> Purchase -> Advocacy,7,47,Advocacy,1.03,1.03,Yes,0.74,2024,0.63
CUST0438,PROD015,Lead -> Awareness -> Consideration -> Purchase -> Loyalty -> Service,6,59,Service,1.0,0.0,Yes,0.33,2023,0.6
CUST0439,PROD003,Lead -> Awareness -> Consideration -> Service -> Purchase -> Loyalty,6,60,Loyalty,1.03,1.03,Yes,0.86,2024,0.63
CUST0439,PROD007,Lead -> Consideration -> Awareness,3,14,Awareness,1.0,1.0,No,0.67,2023,0.6
CUST0439,PROD012,Lead -> Awareness -> Consideration,3,21,Consideration,1.03,0.0,No,0.34,2024,0.63
CUST0439,PROD023,Lead -> Awareness -> Consideration -> Purchase,4,39,Purchase,1.0,0.0,No,0.75,2023,0.6
CUST0440,PROD007,Lead -> Awareness -> Consideration,3,11,Consideration,1.0,0.0,No,0.67,2023,0.6
CUST0440,PROD031,Lead -> Awareness -> Consideration,3,11,Consideration,1.0,0.0,No,0.67,2023,0.6
CUST0441,PROD014,Lead -> Awareness,2,12,Awareness,1.03,0.0,No,0.52,2024,0.63
CUST0441,PROD029,Lead -> Awareness -> Consideration -> Purchase,4,26,Purchase,0.0,0.0,Yes,0.75,2023,0.6
CUST0441,PROD029,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0441,PROD030,Lead -> Awareness -> Purchase -> Consideration,4,23,Consideration,1.0,0.0,Yes,0.5,2023,0.6
CUST0441,PROD042,Lead,1,0,Lead,1.0,1.0,No,1.0,2023,0.6
CUST0441,PROD050,Lead,1,0,Lead,1.0,1.0,No,1.0,2023,0.6
CUST0442,PROD016,Lead -> Awareness -> Consideration -> Purchase,4,36,Purchase,0.0,0.0,Yes,0.52,2024,0.63
CUST0442,PROD029,Lead -> Awareness,2,10,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0445,PROD003,Lead -> Awareness -> Consideration -> Purchase,4,32,Purchase,1.03,0.0,Yes,0.77,2024,0.63
CUST0445,PROD007,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0445,PROD021,Lead -> Awareness -> Consideration -> Purchase,4,35,Purchase,1.0,1.0,Yes,0.5,2023,0.6
CUST0445,PROD038,Lead -> Awareness -> Consideration -> Purchase -> Service,5,23,Service,1.0,0.0,Yes,1.0,2023,0.6
CUST0446,PROD014,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0446,PROD025,Lead -> Awareness -> Consideration,3,22,Consideration,1.03,1.03,No,0.34,2024,0.63
CUST0446,PROD036,Lead -> Awareness -> Consideration -> Service -> Purchase,5,45,Purchase,1.03,0.0,Yes,0.21,2024,0.63
CUST0446,PROD050,Lead -> Awareness -> Consideration,3,19,Consideration,1.0,1.0,No,1.0,2023,0.6
CUST0447,PROD020,Lead -> Awareness,2,12,Awareness,1.0,1.0,No,0.5,2023,0.6
CUST0447,PROD022,Lead -> Awareness -> Consideration,3,27,Consideration,1.0,0.0,No,0.33,2023,0.6
CUST0447,PROD027,Lead -> Awareness -> Consideration,3,19,Consideration,1.0,0.0,No,0.33,2023,0.6
CUST0447,PROD038,Lead -> Awareness -> Consideration -> Purchase,4,35,Purchase,1.0,1.0,No,0.5,2023,0.6
CUST0448,PROD033,Lead,1,0,Lead,0.0,0.0,No,1.03,2024,0.63
CUST0449,PROD012,Lead -> Consideration -> Awareness,3,14,Awareness,1.0,1.0,No,1.0,2023,0.6
