journey_id,customer_id,product_id,product_name,product_category,channel_id,branch_id,latitude,longitude,social_media_platform,stage,stage_date,campaign_name,hashtags,campaign_open,campaign_click,conversion_flag,product_in_cart,offer_applied,offer_code,customer_age
3074dbc4-c8dc-4efa-bd0d-d4b4030daa66,CUST0683,PROD013,Microsoft Surface,Mobile & Computing,Online,BR01,0.504831,35.263777,YouTube,viewed,2023-06-17 23:32:00,SpringSavings,#smartlife #unboxing #innovate,Yes,No,No,No,No Offer,NO_OFFER,64
37d0a36b-3f1a-4014-ae17-7ca8e7994f96,CUST0826,PROD001,iPhone 15 Pro,Mobile & Computing,Online,BR01,0.504831,35.263777,Instagram,sent,2023-09-26 15:29:00,WorkFromHomeEssentials,#techdeals #smartlife,Yes,No,No,No,No Offer,NO_OFFER,49
5720e3c5-97a6-4a6b-b270-55d9448c8259,CUST0174,PROD034,Instant Pot Duo,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Google,sent,2023-01-08 13:24:00,WorkFromHomeEssentials,#electronics #innovate,Yes,No,No,No,No Offer,NO_OFFER,63
5720e3c5-97a6-4a6b-b270-55d9448c8259,CUST0174,PROD034,Instant Pot Duo,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Google,viewed,2023-01-21 01:31:00,WorkFromHomeEssentials,#electronics #innovate,Yes,No,No,No,No Offer,NO_OFFER,63
a59d3437-b4f6-4f7b-8e21-89bc40b37a2c,CUST0465,PROD035,KitchenAid Mixer,Smart Home & Appliances,Online,BR01,0.504831,35.263777,YouTube,sent,2023-09-26 09:53:00,SpringSavings,#unboxing #newtech #techdeals,Yes,No,No,No,No Offer,NO_OFFER,63
bde2b876-aa46-4c6e-9796-2c43606dc1b7,CUST0853,PROD029,Steam Deck,Entertainment & Gaming,Online,BR01,0.504831,35.263777,YouTube,sent,2024-06-07 11:30:00,BackToSchoolTech,#electronics #innovate #unboxing,Yes,No,No,No,No Offer,NO_OFFER,47
fff2802f-fcbd-4d32-ade9-4eb1eefaf06e,CUST0186,PROD019,Garmin Venu 3,Wearables & Accessories,Online,BR01,0.504831,35.263777,YouTube,sent,2023-12-13 09:47:00,HolidayTechSale,#newtech #electronics #smartlife #techdeals,Yes,No,No,No,No Offer,NO_OFFER,22
fff2802f-fcbd-4d32-ade9-4eb1eefaf06e,CUST0186,PROD019,Garmin Venu 3,Wearables & Accessories,Online,BR01,0.504831,35.263777,YouTube,viewed,2023-12-19 19:25:00,HolidayTechSale,#newtech #electronics #smartlife #techdeals,Yes,No,No,No,No Offer,NO_OFFER,22
679b65fe-ab56-46ca-9b65-238e1056cbba,CUST0341,PROD013,Microsoft Surface,Mobile & Computing,B2B,BR08,-0.679891,34.563285,Facebook,sent,2024-04-27 19:56:00,GamingGearLaunch,#productlove #techdeals #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,69
bd337dd2-9682-4fa7-8364-6b6c8bcac0df,CUST0371,PROD035,KitchenAid Mixer,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Facebook,sent,2023-08-14 06:28:00,SpringSavings,#unboxing #innovate,Yes,No,No,No,No Offer,NO_OFFER,74
81b25d3c-d6a9-48e0-81a1-ee4a1fa36e98,CUST0904,PROD008,JBL Flip 6,Entertainment & Gaming,Online,BR01,0.504831,35.263777,YouTube,sent,2024-05-05 06:18:00,GamingGearLaunch,#innovate #electronics,Yes,No,No,No,No Offer,NO_OFFER,54
81b25d3c-d6a9-48e0-81a1-ee4a1fa36e98,CUST0904,PROD008,JBL Flip 6,Entertainment & Gaming,Online,BR01,0.504831,35.263777,YouTube,viewed,2024-05-14 05:44:00,GamingGearLaunch,#innovate #electronics,Yes,No,No,No,No Offer,NO_OFFER,54
651f5f74-5739-4d7c-ad6e-9c29ee2a5916,CUST0402,PROD048,Belkin Wireless Charger,Mobile & Computing,Online,BR01,0.504831,35.263777,Facebook,sent,2024-02-27 23:32:00,GamingGearLaunch,#gadgetreview #newtech #smartlife,Yes,No,No,No,No Offer,NO_OFFER,73
651f5f74-5739-4d7c-ad6e-9c29ee2a5916,CUST0402,PROD048,Belkin Wireless Charger,Mobile & Computing,Online,BR01,0.504831,35.263777,Facebook,viewed,2024-03-12 12:54:00,GamingGearLaunch,#gadgetreview #newtech #smartlife,Yes,No,No,No,No Offer,NO_OFFER,73
651f5f74-5739-4d7c-ad6e-9c29ee2a5916,CUST0402,PROD048,Belkin Wireless Charger,Mobile & Computing,Online,BR01,0.504831,35.263777,Facebook,clicked,2024-03-10 08:05:00,GamingGearLaunch,#gadgetreview #newtech #smartlife,Yes,No,No,No,No Offer,NO_OFFER,73
ef8e87d4-7707-4a6c-ab33-851b2d8ed739,CUST0281,PROD019,Garmin Venu 3,Wearables & Accessories,Online,BR01,0.504831,35.263777,YouTube,sent,2024-03-20 05:08:00,WorkFromHomeEssentials,#techdeals #gadgetreview #newtech,Yes,No,No,No,No Offer,NO_OFFER,71
ef8e87d4-7707-4a6c-ab33-851b2d8ed739,CUST0281,PROD019,Garmin Venu 3,Wearables & Accessories,Online,BR01,0.504831,35.263777,YouTube,viewed,2024-03-26 17:22:00,WorkFromHomeEssentials,#techdeals #gadgetreview #newtech,Yes,No,No,No,No Offer,NO_OFFER,71
ef8e87d4-7707-4a6c-ab33-851b2d8ed739,CUST0281,PROD019,Garmin Venu 3,Wearables & Accessories,Online,BR01,0.504831,35.263777,YouTube,clicked,2024-04-05 05:01:00,WorkFromHomeEssentials,#techdeals #gadgetreview #newtech,Yes,No,No,No,No Offer,NO_OFFER,71
1d97e0d6-dcaa-4826-b6bd-1bcbd3f0c6f4,CUST0342,PROD025,Hisense ULED,Entertainment & Gaming,In-Store,BR03,-1.377599,36.851364,TikTok,sent,2024-04-11 16:41:00,HolidayTechSale,#innovate #newtech,Yes,No,No,No,No Offer,NO_OFFER,33
21f7336a-65e0-4fc2-8012-36272f159f5a,CUST0094,PROD011,iPad Pro 12.9,Mobile & Computing,Online,BR01,0.504831,35.263777,Google,sent,2024-08-02 01:26:00,HolidayTechSale,#electronics #smartlife #unboxing,Yes,No,No,No,No Offer,NO_OFFER,46
21f7336a-65e0-4fc2-8012-36272f159f5a,CUST0094,PROD011,iPad Pro 12.9,Mobile & Computing,Online,BR01,0.504831,35.263777,Google,viewed,2024-08-14 22:55:00,HolidayTechSale,#electronics #smartlife #unboxing,Yes,No,No,No,No Offer,NO_OFFER,46
21f7336a-65e0-4fc2-8012-36272f159f5a,CUST0094,PROD011,iPad Pro 12.9,Mobile & Computing,Online,BR01,0.504831,35.263777,Google,clicked,2024-08-26 05:31:00,HolidayTechSale,#electronics #smartlife #unboxing,Yes,Yes,No,No,No Offer,NO_OFFER,46
7082463f-77bb-407a-9e86-18ca0dd148e9,CUST0423,PROD011,iPad Pro 12.9,Mobile & Computing,Online,BR01,0.504831,35.263777,Twitter,sent,2023-03-21 20:58:00,BackToSchoolTech,#newtech #productlove #electronics,Yes,No,No,No,No Offer,NO_OFFER,46
1cb1bf99-ee4c-4a3f-879d-1efff00f4f82,CUST0854,PROD044,Wyze Cam v3,Smart Home & Appliances,In-Store,BR07,-0.093262,34.758596,Twitter,sent,2023-01-13 19:38:00,BackToSchoolTech,#productlove #smartlife #newtech,Yes,No,No,No,No Offer,NO_OFFER,31
1cb1bf99-ee4c-4a3f-879d-1efff00f4f82,CUST0854,PROD044,Wyze Cam v3,Smart Home & Appliances,In-Store,BR07,-0.093262,34.758596,Twitter,viewed,2023-01-20 04:44:00,BackToSchoolTech,#productlove #smartlife #newtech,Yes,No,No,No,No Offer,NO_OFFER,31
1cb1bf99-ee4c-4a3f-879d-1efff00f4f82,CUST0854,PROD044,Wyze Cam v3,Smart Home & Appliances,In-Store,BR07,-0.093262,34.758596,Twitter,clicked,2023-02-12 04:05:00,BackToSchoolTech,#productlove #smartlife #newtech,Yes,Yes,No,No,No Offer,NO_OFFER,31
1cb1bf99-ee4c-4a3f-879d-1efff00f4f82,CUST0854,PROD044,Wyze Cam v3,Smart Home & Appliances,In-Store,BR07,-0.093262,34.758596,Twitter,addedtpcart,2023-02-12 11:32:00,BackToSchoolTech,#productlove #smartlife #newtech,Yes,Yes,No,Yes,Kitchen appliance bundle: Save 15% on any two items,KITCHENBND,31
117b1a5e-e0ad-4532-8efa-15814e108be9,CUST0203,PROD007,AirPods Pro,Wearables & Accessories,In-Store,BR02,-1.514702,37.264299,Google,sent,2024-04-13 13:59:00,GamingGearLaunch,#electronics #unboxing #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,54
117b1a5e-e0ad-4532-8efa-15814e108be9,CUST0203,PROD007,AirPods Pro,Wearables & Accessories,In-Store,BR02,-1.514702,37.264299,Google,viewed,2024-04-22 02:28:00,GamingGearLaunch,#electronics #unboxing #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,54
42f1f0bb-478b-43d1-94da-774c86c77141,CUST0024,PROD019,Garmin Venu 3,Wearables & Accessories,B2B,BR04,-0.295256,35.287839,Instagram,sent,2024-03-17 03:58:00,GamingGearLaunch,#innovate #gadgetreview #electronics,Yes,No,No,No,No Offer,NO_OFFER,36
84302932-2508-4749-a0b7-0da345ee6aae,CUST0818,PROD012,Samsung Tab S9,Mobile & Computing,In-Store,BR08,-0.679891,34.563285,Instagram,sent,2024-08-09 13:23:00,BackToSchoolTech,#innovate #unboxing,Yes,No,No,No,No Offer,NO_OFFER,60
1cf01aca-8678-4b3a-ade2-dd199ac8cf49,CUST0718,PROD030,Asus ROG Ally,Entertainment & Gaming,B2B,BR09,-0.496227,35.272007,Twitter,sent,2024-05-08 01:11:00,HolidayTechSale,#gadgetreview #techdeals,Yes,No,No,No,No Offer,NO_OFFER,61
1cf01aca-8678-4b3a-ade2-dd199ac8cf49,CUST0718,PROD030,Asus ROG Ally,Entertainment & Gaming,B2B,BR09,-0.496227,35.272007,Twitter,viewed,2024-05-21 11:50:00,HolidayTechSale,#gadgetreview #techdeals,Yes,No,No,No,No Offer,NO_OFFER,61
1cf01aca-8678-4b3a-ade2-dd199ac8cf49,CUST0718,PROD030,Asus ROG Ally,Entertainment & Gaming,B2B,BR09,-0.496227,35.272007,Twitter,clicked,2024-06-03 04:52:00,HolidayTechSale,#gadgetreview #techdeals,Yes,Yes,No,No,No Offer,NO_OFFER,61
1cf01aca-8678-4b3a-ade2-dd199ac8cf49,CUST0718,PROD030,Asus ROG Ally,Entertainment & Gaming,B2B,BR09,-0.496227,35.272007,Twitter,addedtpcart,2024-06-01 16:21:00,HolidayTechSale,#gadgetreview #techdeals,Yes,Yes,No,Yes,No Offer,NO_OFFER,61
1cf01aca-8678-4b3a-ade2-dd199ac8cf49,CUST0718,PROD030,Asus ROG Ally,Entertainment & Gaming,B2B,BR09,-0.496227,35.272007,Twitter,purchased,2024-06-21 01:56:00,HolidayTechSale,#gadgetreview #techdeals,Yes,Yes,Yes,Yes,No Offer,NO_OFFER,61
a5261016-f660-4fbf-b78b-7bcb83315c27,CUST0253,PROD016,Apple Watch Series 9,Wearables & Accessories,In-Store,BR08,-0.679891,34.563285,TikTok,sent,2023-05-20 13:13:00,WorkFromHomeEssentials,#innovate #smartlife,Yes,No,No,No,No Offer,NO_OFFER,36
a5261016-f660-4fbf-b78b-7bcb83315c27,CUST0253,PROD016,Apple Watch Series 9,Wearables & Accessories,In-Store,BR08,-0.679891,34.563285,TikTok,viewed,2023-05-29 04:55:00,WorkFromHomeEssentials,#innovate #smartlife,Yes,No,No,No,No Offer,NO_OFFER,36
8973155a-98c4-4ae1-a052-026e567bc2bc,CUST0643,PROD039,Echo Dot 5th Gen,Smart Home & Appliances,In-Store,BR06,-1.289311,36.8124,YouTube,sent,2024-04-05 16:34:00,BackToSchoolTech,#newtech #techdeals,Yes,No,No,No,No Offer,NO_OFFER,63
8973155a-98c4-4ae1-a052-026e567bc2bc,CUST0643,PROD039,Echo Dot 5th Gen,Smart Home & Appliances,In-Store,BR06,-1.289311,36.8124,YouTube,viewed,2024-04-10 17:53:00,BackToSchoolTech,#newtech #techdeals,Yes,No,No,No,No Offer,NO_OFFER,63
1b0d8900-c7d5-4275-9a07-8721e7ea13f3,CUST0493,PROD015,Lenovo ThinkPad,Mobile & Computing,Online,BR01,0.504831,35.263777,Twitter,sent,2024-02-01 18:33:00,HolidayTechSale,#smartlife #innovate,Yes,No,No,No,No Offer,NO_OFFER,25
1b0d8900-c7d5-4275-9a07-8721e7ea13f3,CUST0493,PROD015,Lenovo ThinkPad,Mobile & Computing,Online,BR01,0.504831,35.263777,Twitter,viewed,2024-02-09 06:23:00,HolidayTechSale,#smartlife #innovate,Yes,No,No,No,No Offer,NO_OFFER,25
10b01252-5745-443d-8434-6b2f2df4c8b6,CUST0848,PROD046,Tesla Model Y Charger,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Facebook,sent,2023-08-15 17:21:00,WorkFromHomeEssentials,#innovate #productlove #smartlife,Yes,No,No,No,No Offer,NO_OFFER,40
10b01252-5745-443d-8434-6b2f2df4c8b6,CUST0848,PROD046,Tesla Model Y Charger,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Facebook,viewed,2023-08-27 04:27:00,WorkFromHomeEssentials,#innovate #productlove #smartlife,Yes,No,No,No,No Offer,NO_OFFER,40
10b01252-5745-443d-8434-6b2f2df4c8b6,CUST0848,PROD046,Tesla Model Y Charger,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Facebook,clicked,2023-08-25 11:27:00,WorkFromHomeEssentials,#innovate #productlove #smartlife,Yes,Yes,No,No,No Offer,NO_OFFER,40
10b01252-5745-443d-8434-6b2f2df4c8b6,CUST0848,PROD046,Tesla Model Y Charger,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Facebook,addedtpcart,2023-09-02 17:39:00,WorkFromHomeEssentials,#innovate #productlove #smartlife,Yes,Yes,No,Yes,Automate your home: 20% off any smart home hub with 2 devices,SMARTHUB20,40
10b01252-5745-443d-8434-6b2f2df4c8b6,CUST0848,PROD046,Tesla Model Y Charger,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Facebook,purchased,2023-09-08 18:49:00,WorkFromHomeEssentials,#innovate #productlove #smartlife,Yes,Yes,No,Yes,No Offer,NO_OFFER,40
a6df44df-bde0-4fee-a201-5a27ef14f6cb,CUST0730,PROD011,iPad Pro 12.9,Mobile & Computing,In-Store,BR07,-0.093262,34.758596,Facebook,sent,2024-08-03 13:14:00,BackToSchoolTech,#techdeals #smartlife,Yes,No,No,No,No Offer,NO_OFFER,39
c19b7752-60ae-40fa-849b-bdca507b7460,CUST0618,PROD029,Steam Deck,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Facebook,sent,2023-04-07 15:38:00,BackToSchoolTech,#electronics #newtech,Yes,No,No,No,No Offer,NO_OFFER,55
fd89030a-9cbd-4b46-8e0e-44753e9e201f,CUST0952,PROD033,Philips Air Fryer,Smart Home & Appliances,B2B,BR06,-1.289311,36.8124,Facebook,sent,2023-10-13 02:37:00,HolidayTechSale,#newtech #electronics #unboxing,Yes,No,No,No,No Offer,NO_OFFER,71
fd89030a-9cbd-4b46-8e0e-44753e9e201f,CUST0952,PROD033,Philips Air Fryer,Smart Home & Appliances,B2B,BR06,-1.289311,36.8124,Facebook,viewed,2023-10-27 03:30:00,HolidayTechSale,#newtech #electronics #unboxing,Yes,No,No,No,No Offer,NO_OFFER,71
fd89030a-9cbd-4b46-8e0e-44753e9e201f,CUST0952,PROD033,Philips Air Fryer,Smart Home & Appliances,B2B,BR06,-1.289311,36.8124,Facebook,clicked,2023-11-10 07:04:00,HolidayTechSale,#newtech #electronics #unboxing,Yes,No,No,No,No Offer,NO_OFFER,71
fd89030a-9cbd-4b46-8e0e-44753e9e201f,CUST0952,PROD033,Philips Air Fryer,Smart Home & Appliances,B2B,BR06,-1.289311,36.8124,Facebook,addedtpcart,2023-11-18 22:45:00,HolidayTechSale,#newtech #electronics #unboxing,Yes,Yes,No,No,No Offer,NO_OFFER,71
79d54971-1ef6-477c-8e10-810a7b227fec,CUST0269,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Google,sent,2024-03-02 22:32:00,SpringSavings,#innovate #productlove #unboxing,Yes,No,No,No,No Offer,NO_OFFER,39
79d54971-1ef6-477c-8e10-810a7b227fec,CUST0269,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Google,viewed,2024-03-09 09:43:00,SpringSavings,#innovate #productlove #unboxing,Yes,No,No,No,No Offer,NO_OFFER,39
79d54971-1ef6-477c-8e10-810a7b227fec,CUST0269,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Google,clicked,2024-03-12 12:28:00,SpringSavings,#innovate #productlove #unboxing,Yes,Yes,No,No,No Offer,NO_OFFER,39
9a63e7c7-f048-4a92-b05c-0211c9e77281,CUST0344,PROD014,Asus ROG Laptop,Mobile & Computing,In-Store,BR03,-1.377599,36.851364,Twitter,sent,2023-09-01 13:23:00,WorkFromHomeEssentials,#productlove #smartlife,Yes,No,No,No,No Offer,NO_OFFER,51
9a63e7c7-f048-4a92-b05c-0211c9e77281,CUST0344,PROD014,Asus ROG Laptop,Mobile & Computing,In-Store,BR03,-1.377599,36.851364,Twitter,viewed,2023-09-13 05:19:00,WorkFromHomeEssentials,#productlove #smartlife,Yes,No,No,No,No Offer,NO_OFFER,51
9a63e7c7-f048-4a92-b05c-0211c9e77281,CUST0344,PROD014,Asus ROG Laptop,Mobile & Computing,In-Store,BR03,-1.377599,36.851364,Twitter,clicked,2023-09-23 23:52:00,WorkFromHomeEssentials,#productlove #smartlife,Yes,No,No,No,No Offer,NO_OFFER,51
49f94775-5629-4bc9-9928-e2faae368447,CUST0677,PROD050,Razer DeathAdder,Mobile & Computing,Online,BR01,0.504831,35.263777,TikTok,sent,2024-01-24 08:50:00,BackToSchoolTech,#electronics #unboxing #innovate,Yes,No,No,No,No Offer,NO_OFFER,51
49f94775-5629-4bc9-9928-e2faae368447,CUST0677,PROD050,Razer DeathAdder,Mobile & Computing,Online,BR01,0.504831,35.263777,TikTok,viewed,2024-02-06 03:20:00,BackToSchoolTech,#electronics #unboxing #innovate,Yes,No,No,No,No Offer,NO_OFFER,51
b4800cc8-2bb9-44df-ad53-22c88b8e821a,CUST0124,PROD016,Apple Watch Series 9,Wearables & Accessories,Online,BR01,0.504831,35.263777,YouTube,sent,2024-06-15 19:17:00,HolidayTechSale,#gadgetreview #innovate,Yes,No,No,No,No Offer,NO_OFFER,72
b4800cc8-2bb9-44df-ad53-22c88b8e821a,CUST0124,PROD016,Apple Watch Series 9,Wearables & Accessories,Online,BR01,0.504831,35.263777,YouTube,viewed,2024-06-22 04:05:00,HolidayTechSale,#gadgetreview #innovate,Yes,No,No,No,No Offer,NO_OFFER,72
c2257d2e-a28a-4910-a639-01cea489f578,CUST0873,PROD001,iPhone 15 Pro,Mobile & Computing,In-Store,BR10,-4.038771,39.671734,Twitter,sent,2023-12-12 02:35:00,WorkFromHomeEssentials,#techdeals #gadgetreview #smartlife,Yes,No,No,No,No Offer,NO_OFFER,18
c2257d2e-a28a-4910-a639-01cea489f578,CUST0873,PROD001,iPhone 15 Pro,Mobile & Computing,In-Store,BR10,-4.038771,39.671734,Twitter,viewed,2023-12-25 01:55:00,WorkFromHomeEssentials,#techdeals #gadgetreview #smartlife,Yes,No,No,No,No Offer,NO_OFFER,18
d81626d7-4d27-4f93-a6fd-3568d9856d3b,CUST0142,PROD021,LG OLED TV 55,Entertainment & Gaming,B2B,BR02,-1.514702,37.264299,YouTube,sent,2023-10-10 09:39:00,HolidayTechSale,#innovate #productlove #smartlife,Yes,No,No,No,No Offer,NO_OFFER,70
d81626d7-4d27-4f93-a6fd-3568d9856d3b,CUST0142,PROD021,LG OLED TV 55,Entertainment & Gaming,B2B,BR02,-1.514702,37.264299,YouTube,viewed,2023-10-21 01:51:00,HolidayTechSale,#innovate #productlove #smartlife,Yes,No,No,No,No Offer,NO_OFFER,70
d81626d7-4d27-4f93-a6fd-3568d9856d3b,CUST0142,PROD021,LG OLED TV 55,Entertainment & Gaming,B2B,BR02,-1.514702,37.264299,YouTube,clicked,2023-10-30 18:51:00,HolidayTechSale,#innovate #productlove #smartlife,Yes,No,No,No,No Offer,NO_OFFER,70
d81626d7-4d27-4f93-a6fd-3568d9856d3b,CUST0142,PROD021,LG OLED TV 55,Entertainment & Gaming,B2B,BR02,-1.514702,37.264299,YouTube,addedtpcart,2023-11-24 05:31:00,HolidayTechSale,#innovate #productlove #smartlife,Yes,Yes,No,No,No Offer,NO_OFFER,70
c6833665-71fe-4709-9f76-9838b15bf65b,CUST0924,PROD003,MacBook Air M3,Mobile & Computing,B2B,BR07,-0.093262,34.758596,Facebook,sent,2023-12-31 21:59:00,BackToSchoolTech,#techdeals #smartlife #newtech,Yes,No,No,No,No Offer,NO_OFFER,60
c6833665-71fe-4709-9f76-9838b15bf65b,CUST0924,PROD003,MacBook Air M3,Mobile & Computing,B2B,BR07,-0.093262,34.758596,Facebook,viewed,2024-01-10 18:18:00,BackToSchoolTech,#techdeals #smartlife #newtech,Yes,No,No,No,No Offer,NO_OFFER,60
c6833665-71fe-4709-9f76-9838b15bf65b,CUST0924,PROD003,MacBook Air M3,Mobile & Computing,B2B,BR07,-0.093262,34.758596,Facebook,clicked,2024-01-26 17:17:00,BackToSchoolTech,#techdeals #smartlife #newtech,Yes,No,No,No,No Offer,NO_OFFER,60
e776c503-ab22-42ca-b08a-947a995bd96b,CUST0340,PROD024,TCL 4K Smart TV,Entertainment & Gaming,B2B,BR03,-1.377599,36.851364,Twitter,sent,2023-09-22 05:54:00,HolidayTechSale,#newtech #smartlife #productlove #innovate,Yes,No,No,No,No Offer,NO_OFFER,20
b7821ffc-2b6d-4250-82c7-ad4a2d546e9a,CUST0388,PROD002,Samsung Galaxy S24,Mobile & Computing,In-Store,BR05,-3.211311,40.10683,Facebook,sent,2023-10-30 12:04:00,BackToSchoolTech,#productlove #smartlife #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,46
a52f6735-3027-4fd0-a3fc-fabf027f33b7,CUST0712,PROD041,Ring Video Doorbell,Smart Home & Appliances,Online,BR01,0.504831,35.263777,TikTok,sent,2023-04-12 06:33:00,GamingGearLaunch,#innovate #newtech,Yes,No,No,No,No Offer,NO_OFFER,56
a52f6735-3027-4fd0-a3fc-fabf027f33b7,CUST0712,PROD041,Ring Video Doorbell,Smart Home & Appliances,Online,BR01,0.504831,35.263777,TikTok,viewed,2023-04-19 00:09:00,GamingGearLaunch,#innovate #newtech,Yes,No,No,No,No Offer,NO_OFFER,56
a52f6735-3027-4fd0-a3fc-fabf027f33b7,CUST0712,PROD041,Ring Video Doorbell,Smart Home & Appliances,Online,BR01,0.504831,35.263777,TikTok,clicked,2023-05-04 08:01:00,GamingGearLaunch,#innovate #newtech,Yes,No,No,No,No Offer,NO_OFFER,56
a52f6735-3027-4fd0-a3fc-fabf027f33b7,CUST0712,PROD041,Ring Video Doorbell,Smart Home & Appliances,Online,BR01,0.504831,35.263777,TikTok,addedtpcart,2023-05-15 11:46:00,GamingGearLaunch,#innovate #newtech,Yes,Yes,No,Yes,Automate your home: 20% off any smart home hub with 2 devices,SMARTHUB20,56
a52f6735-3027-4fd0-a3fc-fabf027f33b7,CUST0712,PROD041,Ring Video Doorbell,Smart Home & Appliances,Online,BR01,0.504831,35.263777,TikTok,purchased,2023-05-14 19:33:00,GamingGearLaunch,#innovate #newtech,Yes,Yes,Yes,Yes,Free expedited shipping on all orders over KES10000,FREESHIP10K,56
819d059c-fd8b-484a-a85f-79e5f20d641b,CUST0659,PROD001,iPhone 15 Pro,Mobile & Computing,Online,BR01,0.504831,35.263777,YouTube,sent,2023-03-03 06:22:00,HolidayTechSale,#gadgetreview #newtech,Yes,No,No,No,No Offer,NO_OFFER,47
d8fe3ac7-a55b-4562-9900-73fe5732524d,CUST0220,PROD024,TCL 4K Smart TV,Entertainment & Gaming,B2B,BR04,-0.295256,35.287839,YouTube,sent,2023-12-28 07:34:00,WorkFromHomeEssentials,#unboxing #electronics #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,50
d8fe3ac7-a55b-4562-9900-73fe5732524d,CUST0220,PROD024,TCL 4K Smart TV,Entertainment & Gaming,B2B,BR04,-0.295256,35.287839,YouTube,viewed,2024-01-05 07:30:00,WorkFromHomeEssentials,#unboxing #electronics #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,50
d8fe3ac7-a55b-4562-9900-73fe5732524d,CUST0220,PROD024,TCL 4K Smart TV,Entertainment & Gaming,B2B,BR04,-0.295256,35.287839,YouTube,clicked,2024-01-23 08:24:00,WorkFromHomeEssentials,#unboxing #electronics #gadgetreview,Yes,Yes,No,No,No Offer,NO_OFFER,50
32a67446-6ad5-438f-b1c0-8a68b3ced367,CUST0720,PROD016,Apple Watch Series 9,Wearables & Accessories,In-Store,BR09,-0.496227,35.272007,YouTube,sent,2024-02-29 21:56:00,GamingGearLaunch,#electronics #newtech,Yes,No,No,No,No Offer,NO_OFFER,40
32a67446-6ad5-438f-b1c0-8a68b3ced367,CUST0720,PROD016,Apple Watch Series 9,Wearables & Accessories,In-Store,BR09,-0.496227,35.272007,YouTube,viewed,2024-03-09 10:48:00,GamingGearLaunch,#electronics #newtech,Yes,No,No,No,No Offer,NO_OFFER,40
2a39ba33-8806-4bb0-8d9d-553973154a8f,CUST0505,PROD028,Nintendo Switch,Entertainment & Gaming,B2B,BR08,-0.679891,34.563285,TikTok,sent,2024-08-16 03:40:00,GamingGearLaunch,#unboxing #techdeals,Yes,No,No,No,No Offer,NO_OFFER,21
2a39ba33-8806-4bb0-8d9d-553973154a8f,CUST0505,PROD028,Nintendo Switch,Entertainment & Gaming,B2B,BR08,-0.679891,34.563285,TikTok,viewed,2024-08-22 20:31:00,GamingGearLaunch,#unboxing #techdeals,Yes,No,No,No,No Offer,NO_OFFER,21
2a39ba33-8806-4bb0-8d9d-553973154a8f,CUST0505,PROD028,Nintendo Switch,Entertainment & Gaming,B2B,BR08,-0.679891,34.563285,TikTok,clicked,2024-09-11 02:11:00,GamingGearLaunch,#unboxing #techdeals,Yes,No,No,No,No Offer,NO_OFFER,21
2a39ba33-8806-4bb0-8d9d-553973154a8f,CUST0505,PROD028,Nintendo Switch,Entertainment & Gaming,B2B,BR08,-0.679891,34.563285,TikTok,addedtpcart,2024-09-24 15:04:00,GamingGearLaunch,#unboxing #techdeals,Yes,Yes,No,Yes,Free 3-month streaming subscription with any TV purchase,TVSTREAM,21
580c4f3e-1627-4e11-881b-e214c4556977,CUST0370,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Instagram,sent,2023-10-12 22:42:00,BackToSchoolTech,#gadgetreview #unboxing,Yes,No,No,No,No Offer,NO_OFFER,54
026b6cb4-4d25-433e-bf93-01963ba1f157,CUST0920,PROD045,Eufy Security,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Instagram,sent,2023-01-23 12:38:00,BackToSchoolTech,#innovate #unboxing #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,21
026b6cb4-4d25-433e-bf93-01963ba1f157,CUST0920,PROD045,Eufy Security,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Instagram,viewed,2023-01-31 09:28:00,BackToSchoolTech,#innovate #unboxing #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,21
